Year CollectionDate Gene Subtype Syn Distance DivPerSite
2004 2003.515 3-PA H3N2 NS 6 0.00389411548635149
2002 2002.46 3-PA H3N2 NS 7 0.00454313473407674
2002 2002.337 3-PA H3N2 NS 8 0.00519215398180199
2002 2002.345 3-PA H3N2 NS 8 0.00519215398180199
2002 2002.019 3-PA H3N2 NS 7 0.00454313473407674
2002 2002.049 3-PA H3N2 NS 7 0.00454313473407674
2002 2002.367 3-PA H3N2 NS 9 0.00584117322952724
2002 2002.044 3-PA H3N2 NS 6 0.00389411548635149
2002 2001.772 3-PA H3N2 NS 1 0.000649019247725249
2002 2001.984 3-PA H3N2 NS 6 0.00389411548635149
2002 2001.644 3-PA H3N2 NS 6 0.00389411548635149
2002 2002.058 3-PA H3N2 NS 8 0.00519215398180199
2002 2002.315 3-PA H3N2 NS 8 0.00519215398180199
2002 2001.518 3-PA H3N2 NS 2 0.0012980384954505
2002 2002 3-PA H3N2 NS 7 0.00454313473407674
2002 2002.43 3-PA H3N2 NS 8 0.00519215398180199
2002 2002.058 3-PA H3N2 NS 6 0.00389411548635149
2002 2002.115 3-PA H3N2 NS 6 0.00389411548635149
2002 2002.093 3-PA H3N2 NS 6 0.00389411548635149
2002 2002.499 3-PA H3N2 NS 9 0.00584117322952724
2002 2002.079 3-PA H3N2 NS 6 0.00389411548635149
2002 2001.63 3-PA H3N2 NS 6 0.00389411548635149
2002 2002.496 3-PA H3N2 NS 7 0.00454313473407674
2002 2001.592 3-PA H3N2 NS 6 0.00389411548635149
2002 2002.153 3-PA H3N2 NS 6 0.00389411548635149
2002 2002.173 3-PA H3N2 NS 6 0.00389411548635149
2002 2002.162 3-PA H3N2 NS 6 0.00389411548635149
2002 2002.367 3-PA H3N2 NS 8 0.00519215398180199
2002 2002.496 3-PA H3N2 NS 8 0.00519215398180199
2002 2002.153 3-PA H3N2 NS 6 0.00389411548635149
2002 2002.036 3-PA H3N2 NS 6 0.00389411548635149
2002 2002 3-PA H3N2 NS 7 0.00454313473407674
2002 2002.077 3-PA H3N2 NS 6 0.00389411548635149
2002 2002.496 3-PA H3N2 NS 9 0.00584117322952724
2002 2002 3-PA H3N2 NS 6 0.00389411548635149
2002 2002.074 3-PA H3N2 NS 7 0.00454313473407674
2002 2002 3-PA H3N2 NS 7 0.00454313473407674
2002 2002.389 3-PA H3N2 NS 8 0.00519215398180199
2002 2002.008 3-PA H3N2 NS 6 0.00389411548635149
2002 2001.504 3-PA H3N2 NS 3 0.00194705774317575
2002 2001.671 3-PA H3N2 NS 6 0.00389411548635149
2002 2002.082 3-PA H3N2 NS 6 0.00389411548635149
2002 2002.438 3-PA H3N2 NS 8 0.00519215398180199
2002 2002 3-PA H3N2 NS 8 0.00519215398180199
2002 2002.153 3-PA H3N2 NS 7 0.00454313473407674
2002 2002 3-PA H3N2 NS 9 0.00584117322952724
2002 2001.655 3-PA H3N2 NS 7 0.00454313473407674
2002 2002.441 3-PA H3N2 NS 8 0.00519215398180199
2002 2002.016 3-PA H3N2 NS 7 0.00454313473407674
2002 2002.466 3-PA H3N2 NS 9 0.00584117322952724
2002 2002 3-PA H3N2 NS 8 0.00519215398180199
2003 2003.455 3-PA H3N2 NS 1 0.000649019247725249
2003 2003.282 3-PA H3N2 NS 2 0.0012980384954505
2003 2002.556 3-PA H3N2 NS 7 0.00454313473407674
2003 2002.515 3-PA H3N2 NS 8 0.00519215398180199
2003 2002.636 3-PA H3N2 NS 7 0.00454313473407674
2003 2003.197 3-PA H3N2 NS 4 0.002596076990901
2003 2003 3-PA H3N2 NS 3 0.00194705774317575
2003 2003 3-PA H3N2 NS 2 0.0012980384954505
2003 2002.594 3-PA H3N2 NS 6 0.00389411548635149
2003 2002.641 3-PA H3N2 NS 6 0.00389411548635149
2003 2003.471 3-PA H3N2 NS 6 0.00389411548635149
2003 2003 3-PA H3N2 NS 8 0.00519215398180199
2003 2003.485 3-PA H3N2 NS 6 0.00389411548635149
2003 2002.523 3-PA H3N2 NS 8 0.00519215398180199
2003 2003.455 3-PA H3N2 NS 6 0.00389411548635149
2003 2002.553 3-PA H3N2 NS 8 0.00519215398180199
2003 2003 3-PA H3N2 NS 8 0.00519215398180199
2003 2002.509 3-PA H3N2 NS 6 0.00389411548635149
2003 2002.63 3-PA H3N2 NS 6 0.00389411548635149
2003 2003.271 3-PA H3N2 NS 3 0.00194705774317575
2003 2003.381 3-PA H3N2 NS 6 0.00389411548635149
2003 2003 3-PA H3N2 NS 2 0.0012980384954505
2003 2003.299 3-PA H3N2 NS 2 0.0012980384954505
2003 2002.534 3-PA H3N2 NS 8 0.00519215398180199
2003 2003 3-PA H3N2 NS 2 0.0012980384954505
2003 2003.499 3-PA H3N2 NS 6 0.00389411548635149
2003 2003.471 3-PA H3N2 NS 7 0.00454313473407674
2003 2002.564 3-PA H3N2 NS 8 0.00519215398180199
2003 2002.551 3-PA H3N2 NS 8 0.00519215398180199
2003 2003.118 3-PA H3N2 NS 3 0.00194705774317575
2003 2003.118 3-PA H3N2 NS 3 0.00194705774317575
2003 2003 3-PA H3N2 NS 2 0.0012980384954505
2003 2003.304 3-PA H3N2 NS 8 0.00519215398180199
2003 2003.477 3-PA H3N2 NS 7 0.00454313473407674
2003 2003.093 3-PA H3N2 NS 5 0.00324509623862624
2003 2003.304 3-PA H3N2 NS 8 0.00519215398180199
2003 2003.214 3-PA H3N2 NS 2 0.0012980384954505
2003 2002.879 3-PA H3N2 NS 2 0.0012980384954505
2003 2002.611 3-PA H3N2 NS 8 0.00519215398180199
2003 2002.581 3-PA H3N2 NS 7 0.00454313473407674
2003 2003.468 3-PA H3N2 NS 6 0.00389411548635149
2003 2003.211 3-PA H3N2 NS 2 0.0012980384954505
2003 2003.493 3-PA H3N2 NS 6 0.00389411548635149
2003 2003 3-PA H3N2 NS 3 0.00194705774317575
2003 2002.518 3-PA H3N2 NS 7 0.00454313473407674
2003 2002.509 3-PA H3N2 NS 7 0.00454313473407674
2003 2003.093 3-PA H3N2 NS 8 0.00519215398180199
2003 2002.501 3-PA H3N2 NS 8 0.00519215398180199
2003 2002.699 3-PA H3N2 NS 7 0.00454313473407674
2003 2003.468 3-PA H3N2 NS 7 0.00454313473407674
2005 2004.688 3-PA H3N2 NS 3 0.00194705774317575
2005 2004.669 3-PA H3N2 NS 5 0.00324509623862624
2005 2005.457 3-PA H3N2 NS 6 0.00389411548635149
2005 2004.74 3-PA H3N2 NS 3 0.00194705774317575
2005 2004.852 3-PA H3N2 NS 3 0.00194705774317575
2005 2005 3-PA H3N2 NS 7 0.00454313473407674
2005 2005.452 3-PA H3N2 NS 2 0.0012980384954505
2005 2005.025 3-PA H3N2 NS 4 0.002596076990901
2005 2004.628 3-PA H3N2 NS 3 0.00194705774317575
2005 2004.691 3-PA H3N2 NS 3 0.00194705774317575
2005 2004.738 3-PA H3N2 NS 3 0.00194705774317575
2005 2004.691 3-PA H3N2 NS 3 0.00194705774317575
2005 2005.027 3-PA H3N2 NS 10 0.00649019247725249
2005 2005 3-PA H3N2 NS 7 0.00454313473407674
2005 2004.842 3-PA H3N2 NS 2 0.0012980384954505
2005 2005 3-PA H3N2 NS 7 0.00454313473407674
2005 2005 3-PA H3N2 NS 7 0.00454313473407674
2005 2005 3-PA H3N2 NS 7 0.00454313473407674
2005 2004.62 3-PA H3N2 NS 3 0.00194705774317575
2005 2004.541 3-PA H3N2 NS 5 0.00324509623862624
2005 2005.389 3-PA H3N2 NS 6 0.00389411548635149
2005 2004.697 3-PA H3N2 NS 3 0.00194705774317575
2005 2005.077 3-PA H3N2 NS 4 0.002596076990901
2005 2005.394 3-PA H3N2 NS 7 0.00454313473407674
2005 2004.718 3-PA H3N2 NS 3 0.00194705774317575
2005 2004.743 3-PA H3N2 NS 3 0.00194705774317575
2005 2005.49 3-PA H3N2 NS 6 0.00389411548635149
2005 2005 3-PA H3N2 NS 7 0.00454313473407674
2005 2005.279 3-PA H3N2 NS 3 0.00194705774317575
2005 2005 3-PA H3N2 NS 7 0.00454313473407674
2005 2004.721 3-PA H3N2 NS 3 0.00194705774317575
2005 2004.94 3-PA H3N2 NS 4 0.002596076990901
2005 2005.488 3-PA H3N2 NS 2 0.0012980384954505
2005 2005 3-PA H3N2 NS 7 0.00454313473407674
2005 2005.274 3-PA H3N2 NS 6 0.00389411548635149
2005 2005 3-PA H3N2 NS 4 0.002596076990901
2005 2005 3-PA H3N2 NS 5 0.00324509623862624
2005 2004.986 3-PA H3N2 NS 2 0.0012980384954505
2005 2004.708 3-PA H3N2 NS 3 0.00194705774317575
2005 2004.683 3-PA H3N2 NS 3 0.00194705774317575
2005 2005 3-PA H3N2 NS 7 0.00454313473407674
2005 2004.727 3-PA H3N2 NS 3 0.00194705774317575
2005 2004.642 3-PA H3N2 NS 3 0.00194705774317575
2005 2004.596 3-PA H3N2 NS 3 0.00194705774317575
2005 2005.441 3-PA H3N2 NS 6 0.00389411548635149
2005 2005 3-PA H3N2 NS 6 0.00389411548635149
2005 2004.738 3-PA H3N2 NS 3 0.00194705774317575
2005 2004.628 3-PA H3N2 NS 3 0.00194705774317575
2005 2004.811 3-PA H3N2 NS 3 0.00194705774317575
2001 2001.312 3-PA H3N2 NS 2 0.0012980384954505
2001 2000.598 3-PA H3N2 NS 1 0.000649019247725249
2001 2000.653 3-PA H3N2 NS 2 0.0012980384954505
2001 2000.724 3-PA H3N2 NS 2 0.0012980384954505
2001 2000.718 3-PA H3N2 NS 2 0.0012980384954505
2001 2000.831 3-PA H3N2 NS 2 0.0012980384954505
2001 2000.765 3-PA H3N2 NS 4 0.002596076990901
2001 2000.68 3-PA H3N2 NS 2 0.0012980384954505
2001 2000.721 3-PA H3N2 NS 0 0
2001 2000.705 3-PA H3N2 NS 2 0.0012980384954505
2001 2000.724 3-PA H3N2 NS 2 0.0012980384954505
2001 2001.367 3-PA H3N2 NS 3 0.00194705774317575
2001 2000.697 3-PA H3N2 NS 2 0.0012980384954505
2001 2000.713 3-PA H3N2 NS 1 0.000649019247725249
2001 2000.718 3-PA H3N2 NS 2 0.0012980384954505
2001 2000.82 3-PA H3N2 NS 2 0.0012980384954505
2001 2000.686 3-PA H3N2 NS 0 0
2001 2000.686 3-PA H3N2 NS 0 0
2001 2000.718 3-PA H3N2 NS 2 0.0012980384954505
2001 2000.732 3-PA H3N2 NS 2 0.0012980384954505
2001 2001.216 3-PA H3N2 NS 3 0.00194705774317575
2001 2000.784 3-PA H3N2 NS 2 0.0012980384954505
2001 2000.754 3-PA H3N2 NS 2 0.0012980384954505
2001 2000.716 3-PA H3N2 NS 2 0.0012980384954505
2001 2000.661 3-PA H3N2 NS 2 0.0012980384954505
2001 2000.694 3-PA H3N2 NS 3 0.00194705774317575
2001 2000.686 3-PA H3N2 NS 4 0.002596076990901
2001 2000.724 3-PA H3N2 NS 2 0.0012980384954505
2001 2000.738 3-PA H3N2 NS 3 0.00194705774317575
2001 2000.538 3-PA H3N2 NS 0 0
2001 2000.716 3-PA H3N2 NS 0 0
2001 2000.675 3-PA H3N2 NS 0 0
2001 2000.68 3-PA H3N2 NS 2 0.0012980384954505
2001 2001.29 3-PA H3N2 NS 1 0.000649019247725249
2001 2000.702 3-PA H3N2 NS 3 0.00194705774317575
2001 2000.77 3-PA H3N2 NS 2 0.0012980384954505
2001 2000.697 3-PA H3N2 NS 2 0.0012980384954505
2001 2000.604 3-PA H3N2 NS 0 0
2001 2000.768 3-PA H3N2 NS 2 0.0012980384954505
2001 2001.351 3-PA H3N2 NS 1 0.000649019247725249
2001 2000.721 3-PA H3N2 NS 2 0.0012980384954505
2001 2000.814 3-PA H3N2 NS 2 0.0012980384954505
2001 2000.814 3-PA H3N2 NS 2 0.0012980384954505
2001 2000.702 3-PA H3N2 NS 2 0.0012980384954505
2001 2000.675 3-PA H3N2 NS 2 0.0012980384954505
2001 2001.214 3-PA H3N2 NS 1 0.000649019247725249
2001 2000.675 3-PA H3N2 NS 2 0.0012980384954505
2001 2000.686 3-PA H3N2 NS 2 0.0012980384954505
2006 2006.164 3-PA H3N2 NS 6 0.00389411548635149
2006 2005.841 3-PA H3N2 NS 5 0.00324509623862624
2006 2006 3-PA H3N2 NS 3 0.00194705774317575
2006 2005.814 3-PA H3N2 NS 7 0.00454313473407674
2006 2006.203 3-PA H3N2 NS 7 0.00454313473407674
2006 2005.663 3-PA H3N2 NS 4 0.002596076990901
2006 2005.581 3-PA H3N2 NS 7 0.00454313473407674
2006 2005.589 3-PA H3N2 NS 6 0.00389411548635149
2006 2005.504 3-PA H3N2 NS 2 0.0012980384954505
2006 2005.603 3-PA H3N2 NS 2 0.0012980384954505
2006 2006.219 3-PA H3N2 NS 6 0.00389411548635149
2006 2006 3-PA H3N2 NS 6 0.00389411548635149
2006 2005.567 3-PA H3N2 NS 2 0.0012980384954505
2006 2005.918 3-PA H3N2 NS 6 0.00389411548635149
2006 2005.608 3-PA H3N2 NS 3 0.00194705774317575
2006 2005.523 3-PA H3N2 NS 2 0.0012980384954505
2006 2005.921 3-PA H3N2 NS 7 0.00454313473407674
2006 2006.041 3-PA H3N2 NS 8 0.00519215398180199
2006 2005.641 3-PA H3N2 NS 3 0.00194705774317575
2006 2005.542 3-PA H3N2 NS 2 0.0012980384954505
2006 2005.688 3-PA H3N2 NS 4 0.002596076990901
2006 2006.164 3-PA H3N2 NS 6 0.00389411548635149
2006 2006.025 3-PA H3N2 NS 7 0.00454313473407674
2006 2005.578 3-PA H3N2 NS 7 0.00454313473407674
2006 2005.564 3-PA H3N2 NS 2 0.0012980384954505
2006 2005.611 3-PA H3N2 NS 2 0.0012980384954505
2006 2006 3-PA H3N2 NS 6 0.00389411548635149
2006 2005.871 3-PA H3N2 NS 7 0.00454313473407674
2006 2005.526 3-PA H3N2 NS 2 0.0012980384954505
2006 2006.027 3-PA H3N2 NS 6 0.00389411548635149
2006 2005.772 3-PA H3N2 NS 4 0.002596076990901
2006 2005.564 3-PA H3N2 NS 3 0.00194705774317575
2006 2005.567 3-PA H3N2 NS 2 0.0012980384954505
2006 2005.526 3-PA H3N2 NS 6 0.00389411548635149
2006 2005.693 3-PA H3N2 NS 6 0.00389411548635149
2006 2006 3-PA H3N2 NS 6 0.00389411548635149
2006 2005.8 3-PA H3N2 NS 7 0.00454313473407674
2006 2005.926 3-PA H3N2 NS 6 0.00389411548635149
2006 2005.663 3-PA H3N2 NS 2 0.0012980384954505
2006 2005.523 3-PA H3N2 NS 4 0.002596076990901
2006 2005.74 3-PA H3N2 NS 2 0.0012980384954505
2006 2005.567 3-PA H3N2 NS 7 0.00454313473407674
2006 2006 3-PA H3N2 NS 8 0.00519215398180199
2006 2005.567 3-PA H3N2 NS 3 0.00194705774317575
2006 2006.257 3-PA H3N2 NS 4 0.002596076990901
2006 2005.742 3-PA H3N2 NS 2 0.0012980384954505
2006 2005.995 3-PA H3N2 NS 7 0.00454313473407674
2006 2005.836 3-PA H3N2 NS 6 0.00389411548635149
2006 2006.148 3-PA H3N2 NS 7 0.00454313473407674
2006 2005.6 3-PA H3N2 NS 2 0.0012980384954505
2007 2007.37 3-PA H3N2 NS 6 0.00389411548635149
2007 2007.175 3-PA H3N2 NS 6 0.00389411548635149
2007 2007.14 3-PA H3N2 NS 7 0.00454313473407674
2007 2007.162 3-PA H3N2 NS 7 0.00454313473407674
2007 2007.197 3-PA H3N2 NS 6 0.00389411548635149
2007 2007.096 3-PA H3N2 NS 8 0.00519215398180199
2007 2007.178 3-PA H3N2 NS 6 0.00389411548635149
2007 2007.241 3-PA H3N2 NS 6 0.00389411548635149
2007 2007.178 3-PA H3N2 NS 6 0.00389411548635149
2007 2007.003 3-PA H3N2 NS 7 0.00454313473407674
2007 2007.474 3-PA H3N2 NS 6 0.00389411548635149
2007 2007.118 3-PA H3N2 NS 6 0.00389411548635149
2007 2007.115 3-PA H3N2 NS 8 0.00519215398180199
2007 2007.153 3-PA H3N2 NS 7 0.00454313473407674
2007 2007.477 3-PA H3N2 NS 6 0.00389411548635149
2007 2007.441 3-PA H3N2 NS 6 0.00389411548635149
2007 2007.099 3-PA H3N2 NS 6 0.00389411548635149
2007 2007.37 3-PA H3N2 NS 6 0.00389411548635149
2007 2007.446 3-PA H3N2 NS 6 0.00389411548635149
2007 2007.178 3-PA H3N2 NS 6 0.00389411548635149
2007 2006.877 3-PA H3N2 NS 3 0.00194705774317575
2007 2007.126 3-PA H3N2 NS 7 0.00454313473407674
2007 2007.066 3-PA H3N2 NS 6 0.00389411548635149
2007 2007.156 3-PA H3N2 NS 7 0.00454313473407674
2007 2007.121 3-PA H3N2 NS 6 0.00389411548635149
2007 2007.038 3-PA H3N2 NS 8 0.00519215398180199
2007 2007.43 3-PA H3N2 NS 8 0.00519215398180199
2007 2006.778 3-PA H3N2 NS 3 0.00194705774317575
2007 2007.249 3-PA H3N2 NS 6 0.00389411548635149
2007 2007.159 3-PA H3N2 NS 7 0.00454313473407674
2007 2007.241 3-PA H3N2 NS 6 0.00389411548635149
2007 2007.364 3-PA H3N2 NS 6 0.00389411548635149
2007 2007.466 3-PA H3N2 NS 6 0.00389411548635149
2007 2007.027 3-PA H3N2 NS 6 0.00389411548635149
2007 2007.164 3-PA H3N2 NS 7 0.00454313473407674
2007 2007.425 3-PA H3N2 NS 6 0.00389411548635149
2007 2007.192 3-PA H3N2 NS 6 0.00389411548635149
2007 2007.134 3-PA H3N2 NS 6 0.00389411548635149
2007 2007.46 3-PA H3N2 NS 8 0.00519215398180199
2007 2007.312 3-PA H3N2 NS 7 0.00454313473407674
2007 2007.433 3-PA H3N2 NS 6 0.00389411548635149
2007 2007.329 3-PA H3N2 NS 6 0.00389411548635149
2007 2007.479 3-PA H3N2 NS 6 0.00389411548635149
2007 2007.156 3-PA H3N2 NS 6 0.00389411548635149
2007 2007.14 3-PA H3N2 NS 6 0.00389411548635149
2007 2007.06 3-PA H3N2 NS 6 0.00389411548635149
2007 2007.025 3-PA H3N2 NS 6 0.00389411548635149
2007 2007.156 3-PA H3N2 NS 7 0.00454313473407674
2007 2007.03 3-PA H3N2 NS 6 0.00389411548635149
2007 2007.038 3-PA H3N2 NS 6 0.00389411548635149
2008 2007.507 3-PA H3N2 NS 6 0.00389411548635149
2008 2008.134 3-PA H3N2 NS 7 0.00454313473407674
2008 2007.504 3-PA H3N2 NS 6 0.00389411548635149
2008 2008.074 3-PA H3N2 NS 7 0.00454313473407674
2008 2008.216 3-PA H3N2 NS 7 0.00454313473407674
2008 2008.06 3-PA H3N2 NS 8 0.00519215398180199
2008 2008.156 3-PA H3N2 NS 7 0.00454313473407674
2008 2008.134 3-PA H3N2 NS 6 0.00389411548635149
2008 2007.567 3-PA H3N2 NS 7 0.00454313473407674
2008 2008.117 3-PA H3N2 NS 7 0.00454313473407674
2008 2007.6 3-PA H3N2 NS 7 0.00454313473407674
2008 2008.025 3-PA H3N2 NS 7 0.00454313473407674
2008 2008.153 3-PA H3N2 NS 7 0.00454313473407674
2008 2008.189 3-PA H3N2 NS 7 0.00454313473407674
2008 2008.172 3-PA H3N2 NS 7 0.00454313473407674
2008 2008.12 3-PA H3N2 NS 7 0.00454313473407674
2008 2008.153 3-PA H3N2 NS 6 0.00389411548635149
2008 2008.066 3-PA H3N2 NS 7 0.00454313473407674
2008 2008.29 3-PA H3N2 NS 7 0.00454313473407674
2008 2008 3-PA H3N2 NS 8 0.00519215398180199
2008 2008.016 3-PA H3N2 NS 6 0.00389411548635149
2008 2008.087 3-PA H3N2 NS 6 0.00389411548635149
2008 2007.603 3-PA H3N2 NS 7 0.00454313473407674
2008 2008.189 3-PA H3N2 NS 7 0.00454313473407674
2008 2007.805 3-PA H3N2 NS 9 0.00584117322952724
2008 2008.194 3-PA H3N2 NS 7 0.00454313473407674
2008 2008.213 3-PA H3N2 NS 7 0.00454313473407674
2008 2008.131 3-PA H3N2 NS 6 0.00389411548635149
2008 2008.156 3-PA H3N2 NS 7 0.00454313473407674
2008 2008.199 3-PA H3N2 NS 7 0.00454313473407674
2008 2008.038 3-PA H3N2 NS 7 0.00454313473407674
2008 2008.082 3-PA H3N2 NS 6 0.00389411548635149
2008 2008.139 3-PA H3N2 NS 6 0.00389411548635149
2008 2008.131 3-PA H3N2 NS 6 0.00389411548635149
2008 2008.148 3-PA H3N2 NS 6 0.00389411548635149
2008 2007.912 3-PA H3N2 NS 8 0.00519215398180199
2008 2007.657 3-PA H3N2 NS 7 0.00454313473407674
2008 2007.559 3-PA H3N2 NS 7 0.00454313473407674
2008 2007.586 3-PA H3N2 NS 6 0.00389411548635149
2008 2008.134 3-PA H3N2 NS 6 0.00389411548635149
2008 2008.172 3-PA H3N2 NS 7 0.00454313473407674
2008 2007.578 3-PA H3N2 NS 6 0.00389411548635149
2008 2007.636 3-PA H3N2 NS 6 0.00389411548635149
2008 2008.15 3-PA H3N2 NS 7 0.00454313473407674
2008 2008.156 3-PA H3N2 NS 8 0.00519215398180199
2008 2008.137 3-PA H3N2 NS 7 0.00454313473407674
2008 2008.044 3-PA H3N2 NS 7 0.00454313473407674
2008 2008.134 3-PA H3N2 NS 7 0.00454313473407674
2008 2007.562 3-PA H3N2 NS 7 0.00454313473407674
2008 2008 3-PA H3N2 NS 8 0.00519215398180199
2009 2009.32 3-PA H3N2 NS 8 0.00519215398180199
2009 2008.904 3-PA H3N2 NS 7 0.00454313473407674
2009 2009.32 3-PA H3N2 NS 9 0.00584117322952724
2009 2009.156 3-PA H3N2 NS 10 0.00649019247725249
2009 2009.471 3-PA H3N2 NS 9 0.00584117322952724
2009 2009.496 3-PA H3N2 NS 9 0.00584117322952724
2009 2009.32 3-PA H3N2 NS 9 0.00584117322952724
2009 2009.085 3-PA H3N2 NS 10 0.00649019247725249
2009 2008.852 3-PA H3N2 NS 7 0.00454313473407674
2009 2008.738 3-PA H3N2 NS 6 0.00389411548635149
2009 2009.312 3-PA H3N2 NS 8 0.00519215398180199
2009 2009.356 3-PA H3N2 NS 8 0.00519215398180199
2009 2009.318 3-PA H3N2 NS 7 0.00454313473407674
2009 2009.32 3-PA H3N2 NS 7 0.00454313473407674
2009 2009.085 3-PA H3N2 NS 11 0.00713921172497774
2009 2009.381 3-PA H3N2 NS 8 0.00519215398180199
2009 2009.326 3-PA H3N2 NS 8 0.00519215398180199
2009 2009.326 3-PA H3N2 NS 8 0.00519215398180199
2009 2009.326 3-PA H3N2 NS 8 0.00519215398180199
2009 2009.318 3-PA H3N2 NS 8 0.00519215398180199
2009 2009.425 3-PA H3N2 NS 9 0.00584117322952724
2009 2009.493 3-PA H3N2 NS 9 0.00584117322952724
2009 2009.383 3-PA H3N2 NS 8 0.00519215398180199
2009 2009.329 3-PA H3N2 NS 8 0.00519215398180199
2009 2009.422 3-PA H3N2 NS 8 0.00519215398180199
2009 2009.318 3-PA H3N2 NS 7 0.00454313473407674
2009 2008.921 3-PA H3N2 NS 9 0.00584117322952724
2009 2009.392 3-PA H3N2 NS 9 0.00584117322952724
2009 2008.899 3-PA H3N2 NS 7 0.00454313473407674
2009 2009 3-PA H3N2 NS 7 0.00454313473407674
2009 2009.32 3-PA H3N2 NS 8 0.00519215398180199
2009 2009.386 3-PA H3N2 NS 9 0.00584117322952724
2009 2008.852 3-PA H3N2 NS 7 0.00454313473407674
2009 2009.356 3-PA H3N2 NS 9 0.00584117322952724
2009 2008.943 3-PA H3N2 NS 7 0.00454313473407674
2009 2009.329 3-PA H3N2 NS 8 0.00519215398180199
2009 2009.37 3-PA H3N2 NS 8 0.00519215398180199
2009 2009.246 3-PA H3N2 NS 7 0.00454313473407674
2009 2008.921 3-PA H3N2 NS 7 0.00454313473407674
2009 2009.337 3-PA H3N2 NS 8 0.00519215398180199
2009 2009.318 3-PA H3N2 NS 7 0.00454313473407674
2009 2009.329 3-PA H3N2 NS 8 0.00519215398180199
2009 2008.833 3-PA H3N2 NS 6 0.00389411548635149
2009 2009.318 3-PA H3N2 NS 8 0.00519215398180199
2009 2009.323 3-PA H3N2 NS 8 0.00519215398180199
2009 2009.397 3-PA H3N2 NS 8 0.00519215398180199
2009 2009.32 3-PA H3N2 NS 7 0.00454313473407674
2009 2009.32 3-PA H3N2 NS 8 0.00519215398180199
2009 2009.085 3-PA H3N2 NS 7 0.00454313473407674
2009 2009.326 3-PA H3N2 NS 8 0.00519215398180199
2010 2009.8 3-PA H3N2 NS 8 0.00519215398180199
2010 2009.594 3-PA H3N2 NS 6 0.00389411548635149
2010 2009.52 3-PA H3N2 NS 8 0.00519215398180199
2010 2009.531 3-PA H3N2 NS 9 0.00584117322952724
2010 2009.57 3-PA H3N2 NS 8 0.00519215398180199
2010 2009.548 3-PA H3N2 NS 8 0.00519215398180199
2010 2009.866 3-PA H3N2 NS 7 0.00454313473407674
2010 2009.57 3-PA H3N2 NS 6 0.00389411548635149
2010 2009.712 3-PA H3N2 NS 9 0.00584117322952724
2010 2009.575 3-PA H3N2 NS 10 0.00649019247725249
2010 2010.43 3-PA H3N2 NS 8 0.00519215398180199
2010 2009.553 3-PA H3N2 NS 9 0.00584117322952724
2010 2009.567 3-PA H3N2 NS 8 0.00519215398180199
2010 2010.419 3-PA H3N2 NS 8 0.00519215398180199
2010 2010.433 3-PA H3N2 NS 8 0.00519215398180199
2010 2010.43 3-PA H3N2 NS 8 0.00519215398180199
2010 2010.055 3-PA H3N2 NS 9 0.00584117322952724
2010 2010.422 3-PA H3N2 NS 9 0.00584117322952724
2010 2009.677 3-PA H3N2 NS 8 0.00519215398180199
2010 2009.553 3-PA H3N2 NS 8 0.00519215398180199
2010 2009.534 3-PA H3N2 NS 9 0.00584117322952724
2010 2010.441 3-PA H3N2 NS 8 0.00519215398180199
2010 2010.025 3-PA H3N2 NS 11 0.00713921172497774
2010 2009.551 3-PA H3N2 NS 9 0.00584117322952724
2010 2009.54 3-PA H3N2 NS 10 0.00649019247725249
2010 2009.86 3-PA H3N2 NS 8 0.00519215398180199
2010 2009.553 3-PA H3N2 NS 9 0.00584117322952724
2010 2009.501 3-PA H3N2 NS 10 0.00649019247725249
2010 2010.427 3-PA H3N2 NS 9 0.00584117322952724
2010 2009.507 3-PA H3N2 NS 9 0.00584117322952724
2010 2009.542 3-PA H3N2 NS 6 0.00389411548635149
2010 2010.268 3-PA H3N2 NS 8 0.00519215398180199
2010 2009.567 3-PA H3N2 NS 9 0.00584117322952724
2010 2009.712 3-PA H3N2 NS 9 0.00584117322952724
2010 2010.446 3-PA H3N2 NS 8 0.00519215398180199
2010 2010.014 3-PA H3N2 NS 9 0.00584117322952724
2010 2009.572 3-PA H3N2 NS 8 0.00519215398180199
2010 2009.507 3-PA H3N2 NS 9 0.00584117322952724
2010 2010.49 3-PA H3N2 NS 7 0.00454313473407674
2010 2010.468 3-PA H3N2 NS 7 0.00454313473407674
2010 2009.515 3-PA H3N2 NS 9 0.00584117322952724
2010 2009.512 3-PA H3N2 NS 8 0.00519215398180199
2010 2010.422 3-PA H3N2 NS 8 0.00519215398180199
2010 2010.381 3-PA H3N2 NS 6 0.00389411548635149
2010 2009.518 3-PA H3N2 NS 7 0.00454313473407674
2010 2010.436 3-PA H3N2 NS 8 0.00519215398180199
2010 2010.433 3-PA H3N2 NS 8 0.00519215398180199
2010 2009.575 3-PA H3N2 NS 8 0.00519215398180199
2010 2010.427 3-PA H3N2 NS 8 0.00519215398180199
2010 2009.567 3-PA H3N2 NS 9 0.00584117322952724
2011 2011.189 3-PA H3N2 NS 7 0.00454313473407674
2011 2010.915 3-PA H3N2 NS 7 0.00454313473407674
2011 2010.871 3-PA H3N2 NS 7 0.00454313473407674
2011 2010.781 3-PA H3N2 NS 6 0.00389411548635149
2011 2010.772 3-PA H3N2 NS 6 0.00389411548635149
2011 2011.027 3-PA H3N2 NS 6 0.00389411548635149
